Z_PK,Z_ENT,Z_OPT,ZMAGFIELDACCURACY,ZGRAVITYX,ZGRAVITYY,ZGRAVITYZ,ZHEADING,ZMAGFIELDX,ZMAGFIELDY,ZMAGFIELDZ,ZQUATW,ZQUATX,ZQUATY,ZQUATZ,ZROTATIONRATEX,ZROTATIONRATEY,ZROTATIONRATEZ,ZTIMESTAMPEPOCH,ZUSERACCELX,ZUSERACCELY,ZUSERACCELZ,ZTIMESTAMPEST,time,gravity_original_x,gravity_original_y,gravity_original_z,user_original_x,user_original_y,user_original_z,interpolated_zcourse,vehicle_trajectory,vehicle_orthogonal,PLS_x,PLS_y
1265,2,1,0,-0.998760104179382,0.0348090790212154,0.0355915389955044,75.59803771972659,13.090466499328599,27.571485519409197,32.287918090820305,-0.0994687005877495,0.715317785739899,0.0782063603401184,0.687248349189758,-0.0317385010421276,-0.0718222633004189,-0.0629362761974335,1560741911.8018901,-0.051558256149292,0.0164650604128838,-0.0213096141815186,"Sunday, June 16, 2019 at 11:25:11 PM Eastern Daylight Time",25,8.317267996636041e-08,1.9597243855473678e-08,-1.0000000876653843,-0.01875141605414898,-0.01998050747393695,-0.051309018360998215,168.52818972879112,0.02235065262136278,0.01585195919598002,0.02711506155722658,0.015021115208323499
1266,2,1,0,-0.999469816684723,0.00873447023332119,0.0313645973801613,73.7414779663086,12.361419677734402,26.314001083374,31.308761596679698,-0.101525619626045,0.7113159298896791,0.0985492095351219,0.688484013080597,0.14409294724464403,-0.19081807136535603,0.066299594938755,1560741912.80535,0.157922089099884,-0.000829264521598816,0.0455694198608398,"Sunday, June 16, 2019 at 11:25:12 PM Eastern Daylight Time",25,-1.2784556458617091e-08,-3.5541889847889863e-09,-0.9999999717014345,0.04863058392982025,0.013624985565465096,0.15641634187883813,166.63208042642884,-0.05046310214818238,-0.0020122739864478004,-0.04649014708259025,-0.0014590298911186447
1267,2,1,0,-0.999444484710693,0.000522228365298361,0.0333251357078552,73.0605087280273,12.107083320617699,25.812297821044897,31.594284057617198,-0.10259662568569199,0.7109777927398678,0.105703100562096,0.6876128315925601,0.23392064869403797,-0.13632281124591802,0.141964018344879,1560741913.8088,0.00933694839477539,0.127453297376633,-0.0351716279983521,"Sunday, June 16, 2019 at 11:25:13 PM Eastern Daylight Time",25,3.989460891327956e-08,1.2170757235363538e-08,-1.000000057705515,0.0038124122899921356,-0.13207987482672923,0.010437299068449906,165.15850977667645,0.030146489311866732,0.12864997863926309,0.022909872458467775,0.12749084181143586
1268,2,1,0,-0.999651610851288,0.0204504653811455,0.0166944079101086,73.22705078125,13.6110668182373,26.8892440795898,30.6192626953125,-0.109487198293209,0.706368863582611,0.0969032123684883,0.6925788521766659,-0.0586431212723255,0.0156655814498663,-0.000779846450313926,1560741914.8123,0.0399706959724426,0.0431661307811737,-0.0647627115249634,"Sunday, June 16, 2019 at 11:25:14 PM Eastern Daylight Time",25,1.1190481109292494e-07,3.315345518950519e-08,-1.0000001339336588,-0.04866095318735426,-0.060620578274754554,0.04015516544277873,165.21379710355978,0.06252069750949307,0.046194212390666366,0.06404993474564374,0.04694094039774377
1269,2,1,0,-0.999478578567505,0.0318015702068806,0.00557730998843908,72.9908752441406,11.6461963653564,26.207582473754897,31.076416015625,-0.115433007478714,0.702847838401794,0.0937740430235863,0.6956195235252379,-0.0715327188372612,-0.0848328918218613,-0.05383963510394099,1560741915.81577,0.0939220786094666,0.0736865997314453,-0.13044595718383803,"Sunday, June 16, 2019 at 11:25:15 PM Eastern Daylight Time",25,-4.191023974392527e-08,-1.4356170002782775e-08,-0.9999999376348222,-0.10180794178326762,-0.11131465402829158,0.09225730520847275,165.429497365871,0.1265372341949669,0.0821226982865977,0.12611397805350838,0.08307566248367419
1270,2,1,0,-0.99919319152832,0.0399159044027328,-0.0044633261859417,73.4564895629883,12.9684410095215,26.0650520324707,31.0168151855469,-0.11588686704635599,0.700080573558807,0.0874958708882332,0.6991437673568729,0.19653934240341198,0.11286414414644198,0.15153044462204,1560741916.81924,-0.0455514192581177,0.12386179715395,-0.43524378538131697,"Sunday, June 16, 2019 at 11:25:16 PM Eastern Daylight Time",25,1.0606027827340936e-07,3.044015123299104e-08,-1.0000001173507274,-0.3823174269932772,-0.24071000719125135,-0.05240140035267103,165.76531155688582,0.42976822198985565,0.13930971937539122,0.4307898401880163,0.14163541340419222
1271,2,1,0,-0.9992284178733829,0.0385611653327942,-0.00746028544381261,74.1344528198242,12.8847751617432,26.059461593627898,31.423156738281197,-0.111401319503784,0.6994787454605099,0.0836620703339577,0.700942158699036,-0.11935239285230599,0.309110820293427,-0.15145634114742298,1560741917.8227198,-0.243804693222046,0.19488799571991,-0.562495827674866,"Sunday, June 16, 2019 at 11:25:17 PM Eastern Daylight Time",25,2.000981776453803e-08,6.601303316478013e-09,-1.0000000252082346,-0.48866573571428995,-0.3314166415980714,-0.25532807106763517,166.23240140117946,0.5534978344000968,0.2055999486958489,0.5532025953446043,0.20367522371745977
1272,2,1,0,-0.9990578293800351,0.0414038635790348,-0.0130147812888026,73.60911560058591,11.805678367614698,25.6519832611084,31.2517395019531,-0.11584071069955802,0.697262346744537,0.0855443105101585,0.702202558517456,-0.10827752947807301,-0.0442441776394844,0.00163943017832935,1560741918.82622,0.0309298038482666,0.0405410528182983,-0.0116108059883118,"Sunday, June 16, 2019 at 11:25:18 PM Eastern Daylight Time",25,1.0815409010565824e-07,3.2118683719606356e-08,-1.000000105448395,0.00026703949536515705,-0.04347236799505746,0.02907098994215257,166.11324640120992,0.010174293006712725,0.0422658473356839,0.010553623325966044,0.04223385061289172
1273,2,1,0,-0.99838799238205,0.0557866282761097,-0.0104539347812533,73.4972686767578,12.056781768798801,25.6081428527832,31.569290161132802,-0.12140817195177099,0.698687732219696,0.0812925919890404,0.700347781181335,-0.0753511339426041,-0.0191688742488623,0.085381031036377,1560741919.82969,0.004948735237121579,0.0018374100327491801,0.0701763033866882,"Sunday, June 16, 2019 at 11:25:19 PM Eastern Daylight Time",25,-8.235910500462018e-09,-1.9595474409772606e-09,-1.0000000079897438,0.0678426666019231,0.017857951592154683,0.005571872788268759,165.412388377555,-0.07015337241533821,-0.00019541105981011123,-0.07008002281976909,0.00039699559705353576
1274,2,1,0,-0.9975562691688541,0.0665379464626312,0.0213113129138947,73.7083740234375,13.240072250366199,26.0597076416016,31.8388519287109,-0.12262058258056599,0.710314273834229,0.0781619399785995,0.688700616359711,0.115909904241562,0.117487244307995,0.101086221635342,1560741920.83316,-0.0146628618240356,0.0070325955748558,0.171879768371582,"Sunday, June 16, 2019 at 11:25:20 PM Eastern Daylight Time",25,2.727837412550005e-09,1.1901731405972171e-09,-0.9999999902678305,0.1662647998846899,0.04255898754815444,-0.0187579474100706,164.935265060577,-0.17161225765291135,0.0021175752857230806,-0.1714080907236472,0.0016723413027225457
1275,2,1,0,-0.996613204479218,0.0646494030952454,0.0508185066282749,73.3390808105469,12.4613027572632,26.0481071472168,32.097244262695305,-0.12296050786971999,0.7200908064842221,0.082936629652977,0.67784321308136,-0.0709429532289505,-0.0776079595088959,-0.0875152051448822,1560741921.83665,-0.0223791599273682,0.0154973641037941,0.163309693336487,"Sunday, June 16, 2019 at 11:25:21 PM Eastern Daylight Time",25,-3.753404565973173e-08,-1.4281592533582632e-08,-0.9999999726394163,0.15902320776019313,0.03352358615694874,-0.03160442367317912,165.1597393067076,-0.16230500467859077,0.008324475445728743,-0.16215305498330917,0.008526712149229435
1276,2,1,0,-0.9955431222915649,0.0603048503398895,0.0725078359246254,73.3584671020508,13.2941837310791,25.9101047515869,31.944900512695302,-0.12036774307489399,0.727271139621735,0.0856189653277397,0.670266926288605,-0.0146482028067112,0.0251379981637001,-0.0416756719350815,1560741922.8401198,-0.0362030863761902,0.0982104018330574,0.157214760780334,"Sunday, June 16, 2019 at 11:25:22 PM Eastern Daylight Time",25,5.998862752723544e-08,1.8812505657439527e-08,-1.0000000847935078,0.17496762520797213,-0.04702217992530172,-0.05336358517514795,165.1718917169506,-0.1571069232117315,0.0902339733957668,-0.15748832768888613,0.09012072799664719
1277,2,1,0,-0.994297802448273,0.0662312135100365,0.083578035235405,73.1688232421875,12.7714405059814,25.9075946807861,32.0471038818359,-0.12314245104789698,0.73108035326004,0.0855016633868217,0.6656177043914789,0.110655829310417,0.17792961001396201,0.0311178173869848,1560741923.84359,-0.0249053835868835,0.0514064133167267,0.0783966779708862,"Sunday, June 16, 2019 at 11:25:23 PM Eastern Daylight Time",25,1.1583397754866276e-08,4.8236317717886834e-11,-0.9999999907851437,0.08702901360352984,-0.025087585811875434,-0.03472031693258548,164.9617512264797,-0.0775391935169016,0.04680929009737363,-0.07792482430186634,0.046621308133003775
1278,2,1,0,-0.993480682373047,0.0617288686335087,0.0958420038223267,72.9014511108398,14.034611701965302,25.4198894500732,32.9744873046875,-0.122512727975845,0.734788596630096,0.0894802734255791,0.661112427711487,-0.0404932759702206,-0.0477072820067406,-0.0432115495204926,1560741924.84707,-0.0858412981033325,0.0493774488568306,0.0353562831878662,"Sunday, June 16, 2019 at 11:25:24 PM Eastern Daylight Time",25,1.338743876172499e-08,4.384582086291999e-09,-1.0000000045839335,0.038637647361075195,-0.03393837082944142,-0.09171830170897861,165.76198674308907,-0.02910362908223864,0.04239881581363983,-0.02892597773574793,0.04282335717811693
1279,2,1,0,-0.993522822856903,0.0571904554963112,0.0981922149658203,72.76808166503909,20.2661418914795,25.634954452514602,29.6787414550781,-0.121518187224865,0.7352774739265441,0.0919953435659409,0.6604068875312811,-0.11200730502605401,-0.0107868518680334,-0.0600502863526344,1560741925.85054,0.0374025106430054,0.0453245118260384,-0.0307929515838623,"Sunday, June 16, 2019 at 11:25:25 PM Eastern Daylight Time",25,3.4388915768832073e-08,9.309481886765614e-09,-1.0000000294086584,-0.011665973625417226,-0.05340628089881159,0.037591744596961955,165.85470560691738,0.0243637688149428,0.048936004630575625,0.024569059065474116,0.048758958083093384
1280,2,1,0,-0.993837177753448,0.0611680075526237,0.092446431517601,72.78184509277341,13.502957344055199,25.7195262908936,32.073043823242195,-0.123152203857899,0.7335413098335269,0.0902239605784416,0.6622766852378851,-0.147077292203903,-0.14825864136219,-0.0556800253689289,1560741926.8540099,0.113417088985443,-0.0643808469176292,-0.0853065252304077,"Sunday, June 16, 2019 at 11:25:26 PM Eastern Daylight Time",25,8.365373651945951e-08,2.5906766239203183e-08,-1.000000101866609,-0.0879343207067072,0.03228421512281261,0.12454243239315356,165.71769061028388,0.07725192989820334,-0.05297975680624775,0.07695193468092477,-0.05314285918042035
1281,2,1,0,-0.9963613152503971,0.05081743374466901,0.0684241428971291,73.2021789550781,11.4817790985107,24.6830997467041,31.5836334228516,-0.11803928017616301,0.7253878712654109,0.0895796194672585,0.67220139503479,0.0986912548542023,0.0276027116924524,0.0868403911590576,1560741927.8575,-0.0401090979576111,-0.00906383991241455,-0.0464874505996704,"Sunday, June 16, 2019 at 11:25:27 PM Eastern Daylight Time",25,5.453208622337169e-08,1.7451933773116046e-08,-1.0000000727155465,-0.050186793513892075,-0.003741214020105353,-0.03632168870850643,165.7185823259123,0.049558710122864676,-0.008754723097171171,0.04943400246587237,-0.008855300831075524
1282,2,1,0,-0.99671071767807,0.0485918186604977,0.0648569613695145,73.54705810546871,11.830160140991199,24.4759254455566,31.564880371093697,-0.11537029594183,0.724357843399048,0.0879442691802979,0.6739889979362491,0.205301553010941,0.177983596920967,0.0971567332744598,1560741928.86099,-0.0841472148895264,0.0727971494197845,-0.0332164764404297,"Sunday, June 16, 2019 at 11:25:28 PM Eastern Daylight Time",25,-3.950258325655098e-08,-1.4174859216953273e-08,-0.9999999225065734,-0.01755912840913626,-0.07685725264693204,-0.08525346192094083,165.89737873126904,0.035756905762422256,0.07026239367698862,0.03239068107233693,0.07233101706997594
1283,2,1,0,-0.996691405773163,0.0495498739182949,0.0644278153777122,74.024040222168,11.994291305542,24.2327041625977,31.9543609619141,-0.11292687058448801,0.724610567092896,0.0845779776573181,0.674561738967896,0.0521448142826557,-0.0996518358588219,0.0949810817837715,1560741929.86447,0.0185257792472839,-0.0691978484392166,0.0165435075759888,"Sunday, June 16, 2019 at 11:25:29 PM Eastern Daylight Time",25,-7.333755018719412e-08,-2.187344243231859e-08,-0.9999999458708692,-0.0017664179177091822,0.07048641647695844,0.020827367289925028,166.5637237591614,-0.014660422981192522,-0.06896758034059021,-0.014791322991740515,-0.06919603162984403
1284,2,1,0,-0.995950639247894,0.0626220852136612,0.0645044893026352,75.29107666015621,12.230920791626,23.6158065795898,31.970291137695302,-0.110175050795078,0.725983619689941,0.0721112340688705,0.674988329410553,0.15287552773952498,0.027745770290493996,0.128086730837822,1560741930.86795,-0.0498267412185669,0.11322697997093199,-0.0230227708816528,"Sunday, June 16, 2019 at 11:25:30 PM Eastern Daylight Time",25,3.12411989594058e-08,3.2377469247335533e-09,-1.0000000152574944,0.0025925072722194006,-0.11303088799116004,-0.055230411720738413,167.0172021195452,0.022867119425838092,0.11072397022863267,0.020727712547994038,0.11049748213970678
1285,2,1,0,-0.995866477489471,0.0720036625862122,0.0553657151758671,76.3056564331055,12.1957321166992,23.3344573974609,31.735031127929698,-0.107869140803814,0.723768532276154,0.0619836151599884,0.6787351369857789,0.0505401194095612,0.0485138967633247,0.0834385678172112,1560741931.8714,-0.0499417781829834,0.0463818535208702,-0.017973780632018998,"Sunday, June 16, 2019 at 11:25:31 PM Eastern Daylight Time",25,-2.2173244906831258e-09,-8.541911691861692e-10,-0.9999999654150249,-0.010009118593900537,-0.0464329445087663,-0.052079876569907306,167.72709649411414,0.019650546331479016,0.04324415358930421,0.018498903196214105,0.04371836164924505
1286,2,1,0,-0.99554181098938,0.079072430729866,0.0514202155172825,77.2302322387695,12.0073337554932,23.414226531982397,31.897033691406197,-0.10504101216793099,0.723081827163696,0.053504940122366,0.6806293129920961,-0.10559321194887199,-0.0714856907725334,-0.112503483891487,1560741932.8749,-0.00389331579208374,-0.0023732930421829198,0.00423431396484375,"Sunday, June 16, 2019 at 11:25:32 PM Eastern Daylight Time",25,-1.6646744073478548e-08,-9.515481388944202e-10,-0.9999999926466937,0.003333436687053237,0.003514399378076285,-0.0039060260289222144,168.39038233331655,-0.0039724856432949455,-0.0027716711473461247,-0.005224020761727559,-0.0031198788892266155
1287,2,1,0,-0.9958400130271908,0.0749936401844025,0.0517560057342052,77.8940734863281,12.213731765747099,23.050893783569304,31.9049987792969,-0.0996193736791611,0.723397433757782,0.050736129283905,0.6813207864761349,0.0678316801786423,0.102454572916031,0.0675693079829216,1560741933.87838,-0.052541196346282994,0.0378985926508904,-0.0309722423553467,"Sunday, June 16, 2019 at 11:25:33 PM Eastern Daylight Time",25,3.7125947764844736e-08,6.924288448173499e-09,-1.00000003087183,-0.025782386256272216,-0.04028107264022871,-0.053561779104321396,169.75310797164101,0.03253677467727819,0.0350521689445179,0.03242652573113782,0.03546992764874348
1288,2,1,0,-0.99547666311264,0.079114630818367,0.0526045858860016,78.59141540527341,12.1077632904053,22.4273948669434,31.809020996093697,-0.0969360321760178,0.724072813987732,0.0449539013206959,0.681396484375,-0.0222240965813398,0.0181256271898746,-0.0277087260037661,1560741934.88185,-0.0523974895477295,0.0189156830310822,-0.0619758367538452,"Sunday, June 16, 2019 at 11:25:34 PM Eastern Daylight Time",25,5.357114773747035e-08,1.2204265827098215e-08,-1.000000077033816,-0.06041426424784003,-0.027469735803093212,-0.050396771792213836,171.08885671037083,0.06394018190018763,0.017779843876437763,0.06315674133889108,0.018038517481457156
1289,2,1,0,-0.995111703872681,0.087010495364666,0.0467107780277729,79.6225662231445,11.759943962097198,22.8517894744873,31.8138732910156,-0.0937544703483582,0.7225646376609799,0.0354363322257996,0.683999061584473,-0.0138468407094479,0.0292686372995377,-0.0104850614443421,1560741935.88531,0.0425295233726501,0.0265692472457886,0.0190203189849854,"Sunday, June 16, 2019 at 11:25:35 PM Eastern Daylight Time",25,5.514589619583926e-09,4.539261327929367e-11,-1.0000000131359772,0.026070288839640462,-0.025813103884187727,0.03912136883450122,171.88926814584815,-0.022167627934891583,0.029233073120326636,-0.020870381802058028,0.02873429261384264
1290,2,1,0,-0.9951244592666629,0.0864014849066734,0.0475624240934849,80.9151153564453,11.8777408599854,21.8538513183594,31.901535034179698,-0.0858013704419136,0.723203480243683,0.0275306645780802,0.684731304645538,0.0551132708787918,-0.0921477004885674,0.0771461129188538,1560741936.88878,-0.0368481874465942,0.0802024006843567,-0.0417991876602173,"Sunday, June 16, 2019 at 11:25:36 PM Eastern Daylight Time",25,4.721179462392061e-08,6.2171933434829185e-09,-1.0000000451052455,-0.030822092208191588,-0.08280088714575055,-0.04161006852282175,173.17894529722733,0.04043810143255632,0.07855411022183288,0.04650871644523173,0.07624254247467292
1291,2,1,0,-0.9950866103172299,0.0892757102847099,0.0428109131753445,81.3858871459961,12.1810741424561,21.935228347778303,31.5706634521484,-0.0840801000595093,0.7217060327529911,0.0233636200428009,0.686676919460297,-0.101068958640099,-0.06553772836923599,-0.00662071164697409,1560741937.89226,-0.00598543882369995,0.0238157361745834,0.0238938331604004,"Sunday, June 16, 2019 at 11:25:37 PM Eastern Daylight Time",25,1.0814397010706911e-07,2.27591332169208e-08,-1.0000001443831739,0.026807535575761973,-0.019297228862771375,-0.009105109835622212,173.7827725928024,-0.02456000802737409,0.02208694209534767,-0.022994469833271237,0.02248117370687871
